Date,Open
2010-07-30,9.138929
2010-08-02,9.301429
2010-08-03,9.321786
2010-08-04,9.387143
2010-08-05,9.3475
2010-08-06,9.277857
2010-08-09,9.338571
2010-08-10,9.280357
2010-08-11,9.121429
2010-08-12,8.810357
2010-08-13,8.9875
2010-08-16,8.842143
2010-08-17,8.931429
2010-08-18,9.012857
2010-08-19,9.03
2010-08-20,8.906786
2010-08-23,8.9925
2010-08-24,8.666786
2010-08-25,8.501429
2010-08-26,8.766071
2010-08-27,8.633929
2010-08-30,8.598571
2010-08-31,8.6375
2010-09-01,8.838214
2010-09-02,8.973571
2010-09-03,9.110357
2010-09-07,9.165714
2010-09-08,9.277857
2010-09-09,9.465714
2010-09-10,9.399643
2010-09-13,9.493571
2010-09-14,9.5075
2010-09-15,9.5775
2010-09-16,9.651429
2010-09-17,9.9175
2010-09-20,9.86
2010-09-21,10.137857
2010-09-22,10.096786
2010-09-23,10.226071
2010-09-24,10.432143
2010-09-27,10.499286
2010-09-28,10.420357
2010-09-29,10.258214
2010-09-30,10.321429
2010-10-01,10.219643
2010-10-04,10.057143
2010-10-05,10.071429
2010-10-06,10.3425
2010-10-07,10.369286
2010-10-08,10.418214
2010-10-11,10.526429
2010-10-12,10.550357
2010-10-13,10.721429
2010-10-14,10.774643
2010-10-15,10.98
2010-10-18,11.373929
2010-10-19,10.835714
2010-10-20,11.035714
2010-10-21,11.155714
2010-10-22,11.038214
2010-10-25,11.038929
2010-10-26,10.959643
2010-10-27,10.9875
2010-10-28,10.998214
2010-10-29,10.865357
2010-11-01,10.793571
2010-11-02,10.964286
2010-11-03,11.120357
2010-11-04,11.266071
2010-11-05,11.356786
2010-11-08,11.328571
2010-11-09,11.466071
2010-11-10,11.308571
2010-11-11,11.25
2010-11-12,11.285714
2010-11-15,11.016429
2010-11-16,10.918571
2010-11-17,10.757143
2010-11-18,10.9
2010-11-19,10.998929
2010-11-22,10.952857
2010-11-23,11.0875
2010-11-24,11.142857
2010-11-26,11.205
2010-11-29,11.267857
2010-11-30,11.197857
2010-12-01,11.259643
2010-12-02,11.340357
2010-12-03,11.321786
2010-12-06,11.38
2010-12-07,11.564286
2010-12-08,11.415357
2010-12-09,11.504643
2010-12-10,11.416071
2010-12-13,11.584643
2010-12-14,11.490357
2010-12-15,11.428571
2010-12-16,11.4675
2010-12-17,11.486786
2010-12-20,11.485714
2010-12-21,11.535714
2010-12-22,11.584286
2010-12-23,11.607143
2010-12-27,11.530357
2010-12-28,11.639643
2010-12-29,11.650714
2010-12-30,11.624286
2010-12-31,11.533929
2011-01-03,11.63
2011-01-04,11.872857
2011-01-05,11.769643
2011-01-06,11.954286
2011-01-07,11.928214
2011-01-10,12.101071
2011-01-11,12.317143
2011-01-12,12.258929
2011-01-13,12.327143
2011-01-14,12.353214
2011-01-18,11.768571
2011-01-19,12.441071
2011-01-20,12.015357
2011-01-21,11.920357
2011-01-24,11.673929
2011-01-25,12.011786
2011-01-26,12.248571
2011-01-27,12.277857
2011-01-28,12.291786
2011-01-31,11.992857
2011-02-01,12.189286
2011-02-02,12.301786
2011-02-03,12.278571
2011-02-04,12.272857
2011-02-07,12.424643
2011-02-08,12.631429
2011-02-09,12.685357
2011-02-10,12.763929
2011-02-11,12.669643
2011-02-14,12.7425
2011-02-15,12.828214
2011-02-16,12.885714
2011-02-17,12.758929
2011-02-18,12.811071
2011-02-22,12.219643
2011-02-23,12.098929
2011-02-24,12.286429
2011-02-25,12.330714
2011-02-28,12.544286
2011-03-01,12.695357
2011-03-02,12.498571
2011-03-03,12.756786
2011-03-04,12.859643
2011-03-07,12.907143
2011-03-08,12.675357
2011-03-09,12.6675
2011-03-10,12.468571
2011-03-11,12.333214
2011-03-14,12.613571
2011-03-15,12.217857
2011-03-16,12.214286
2011-03-17,12.029643
2011-03-18,12.040357
2011-03-21,11.999643
2011-03-22,12.234286
2011-03-23,12.117143
2011-03-24,12.208929
2011-03-25,12.431071
2011-03-28,12.6125
2011-03-29,12.416429
2011-03-30,12.522857
2011-03-31,12.37
2011-04-01,12.539643
2011-04-04,12.296786
2011-04-05,12.035357
2011-04-06,12.186429
2011-04-07,12.075
2011-04-08,12.14
2011-04-11,11.930714
2011-04-12,11.803214
2011-04-13,11.965
2011-04-14,11.957143
2011-04-15,11.903571
2011-04-18,11.646429
2011-04-19,11.896429
2011-04-20,12.268214
2011-04-21,12.678571
2011-04-25,12.512143
2011-04-26,12.629286
2011-04-27,12.58
2011-04-28,12.363929
2011-04-29,12.385
2011-05-02,12.490714
2011-05-03,12.428214
2011-05-04,12.437857
2011-05-05,12.442857
2011-05-06,12.488929
2011-05-09,12.423571
2011-05-10,12.460357
2011-05-11,12.465
2011-05-12,12.361429
2011-05-13,12.345
2011-05-16,12.114286
2011-05-17,11.857143
2011-05-18,12.016786
2011-05-19,12.217143
2011-05-20,12.127143
2011-05-23,11.784643
2011-05-24,11.982143
2011-05-25,11.908214
2011-05-26,11.998929
2011-05-27,11.957143
2011-05-31,12.182143
2011-06-01,12.459643
2011-06-02,12.375
2011-06-03,12.256429
2011-06-06,12.346429
2011-06-07,12.0775
2011-06-08,11.849286
2011-06-09,11.901786
2011-06-10,11.805357
2011-06-13,11.685714
2011-06-14,11.785714
2011-06-15,11.776786
2011-06-16,11.675
2011-06-17,11.749643
2011-06-20,11.334286
2011-06-21,11.31
2011-06-22,11.612857
2011-06-23,11.390714
2011-06-24,11.834643
2011-06-27,11.699643
2011-06-28,11.916071
2011-06-29,12.001429
2011-06-30,11.953571
2011-07-01,11.998214
2011-07-05,12.25
2011-07-06,12.4625
2011-07-07,12.666786
2011-07-08,12.619286
2011-07-11,12.726429
2011-07-12,12.626071
2011-07-13,12.7975
2011-07-14,12.893214
2011-07-15,12.898929
2011-07-18,13.051071
2011-07-19,13.5
2011-07-20,14.147143
2011-07-21,13.819643
2011-07-22,13.868571
2011-07-25,13.941071
2011-07-26,14.285714
2011-07-27,14.306786
2011-07-28,13.986429
2011-07-29,13.844286
2011-08-01,14.206429
2011-08-02,14.201786
2011-08-03,13.963571
2011-08-04,13.9075
2011-08-05,13.587143
2011-08-08,12.9175
2011-08-09,12.903571
2011-08-10,13.255357
2011-08-11,13.232857
2011-08-12,13.5025
2011-08-15,13.558214
2011-08-16,13.625714
2011-08-17,13.653929
2011-08-18,13.244286
2011-08-19,12.934643
2011-08-22,13.018214
2011-08-23,12.867857
2011-08-24,13.338214
2011-08-25,13.038571
2011-08-26,13.256071
2011-08-29,13.863571
2011-08-30,13.866071
2011-08-31,13.948929
2011-09-01,13.779286
2011-09-02,13.383571
2011-09-06,13.120357
2011-09-07,13.77
2011-09-08,13.657143
2011-09-09,13.711786
2011-09-12,13.321429
2011-09-13,13.647857
2011-09-14,13.822143
2011-09-15,13.979643
2011-09-16,14.126429
2011-09-19,14.178571
2011-09-20,14.830357
2011-09-21,14.987143
2011-09-22,14.3225
2011-09-23,14.295714
2011-09-26,14.280714
2011-09-27,14.5975
2011-09-28,14.2925
2011-09-29,14.354286
2011-09-30,13.825714
2011-10-03,13.584643
2011-10-04,13.3775
2011-10-05,13.137857
2011-10-06,13.333214
2011-10-07,13.420714
2011-10-10,13.538929
2011-10-11,14.020357
2011-10-12,14.547857
2011-10-13,14.463571
2011-10-14,14.886786
2011-10-17,15.062143
2011-10-18,15.062857
2011-10-19,14.333929
2011-10-20,14.285714
2011-10-21,14.217857
2011-10-24,14.149286
2011-10-25,14.465357
2011-10-26,14.348571
2011-10-27,14.555714
2011-10-28,14.392857
2011-10-31,14.372143
2011-11-01,14.193214
2011-11-02,14.288929
2011-11-03,14.2525
2011-11-04,14.358214
2011-11-07,14.2825
2011-11-08,14.364643
2011-11-09,14.1775
2011-11-10,14.179643
2011-11-11,13.8075
2011-11-14,13.697143
2011-11-15,13.6
2011-11-16,13.901786
2011-11-17,13.713571
2011-11-18,13.532857
2011-11-21,13.228571
2011-11-22,13.250714
2011-11-23,13.375357
2011-11-25,13.157857
2011-11-28,13.298214
2011-11-29,13.422857
2011-11-30,13.6175
2011-12-01,13.662143
2011-12-02,13.9225
2011-12-05,14.053214
2011-12-06,14.018214
2011-12-07,13.926071
2011-12-08,13.980357
2011-12-09,14.030357
2011-12-12,13.988571
2011-12-13,14.035714
2011-12-14,13.810714
2011-12-15,13.690357
2011-12-16,13.584286
2011-12-19,13.659643
2011-12-20,13.848571
2011-12-21,14.1675
2011-12-22,14.178571
2011-12-23,14.274643
2011-12-27,14.396429
2011-12-28,14.531786
2011-12-29,14.407143
2011-12-30,14.411071
2012-01-03,14.621429
2012-01-04,14.642857
2012-01-05,14.819643
2012-01-06,14.991786
2012-01-09,15.196429
2012-01-10,15.211071
2012-01-11,15.095714
2012-01-12,15.081429
2012-01-13,14.989286
2012-01-17,15.15
2012-01-18,15.248571
2012-01-19,15.3625
2012-01-20,15.2675
2012-01-23,15.095357
2012-01-24,15.182143
2012-01-25,16.23
2012-01-26,16.012857
2012-01-27,15.869286
2012-01-30,15.918214
2012-01-31,16.27107
2012-02-01,16.371786
2012-02-02,16.282143
2012-02-03,16.332144
2012-02-06,16.370714
2012-02-07,16.616072
2012-02-08,16.803572
2012-02-09,17.17
2012-02-10,17.534286
2012-02-13,17.840357
2012-02-14,18.023571
2012-02-15,18.366428
2012-02-16,17.553572
2012-02-17,17.968214
2012-02-21,18.102858
2012-02-22,18.324286
2012-02-23,18.395714
2012-02-24,18.559643
2012-02-27,18.618214
2012-02-28,18.855715
2012-02-29,19.341429
2012-03-01,19.577499
2012-03-02,19.437143
2012-03-05,19.479286
2012-03-06,18.702143
2012-03-07,19.171429
2012-03-08,19.096071
2012-03-09,19.436071
2012-03-12,19.606428
2012-03-13,19.912144
2012-03-14,20.644644
2012-03-15,21.414642
2012-03-16,20.882856
2012-03-19,21.370358
2012-03-20,21.411072
2012-03-21,21.526428
2012-03-22,21.349285
2012-03-23,21.446072
2012-03-26,21.42107
2012-03-27,21.649286
2012-03-28,22.084999
2012-03-29,21.885
2012-03-30,21.741785
2012-04-02,21.493929
2012-04-03,22.40357
2012-04-04,22.298214
2012-04-05,22.392143
2012-04-09,22.361786
2012-04-10,22.854643
2012-04-11,22.72143
2012-04-12,22.321428
2012-04-13,22.289642
2012-04-16,21.787857
2012-04-17,20.67643
2012-04-18,21.918571
2012-04-19,21.436428
2012-04-20,21.120714
2012-04-23,20.378929
2012-04-24,20.093214
2012-04-25,21.987143
2012-04-26,21.938213
2012-04-27,21.609644
2012-04-30,21.35
2012-05-01,20.889286
2012-05-02,20.722857
2012-05-03,21.089287
2012-05-04,20.610001
2012-05-07,20.053572
2012-05-08,20.342142
2012-05-09,20.132143
2012-05-10,20.520714
2012-05-11,20.178572
2012-05-14,20.091785
2012-05-15,20.051786
2012-05-16,19.7875
2012-05-17,19.475357
2012-05-18,19.07
2012-05-21,19.089287
2012-05-22,20.34107
2012-05-23,19.910713
2012-05-24,20.566786
2012-05-25,20.163929
2012-05-29,20.389286
2012-05-30,20.328571
2012-05-31,20.740713
2012-06-01,20.327143
2012-06-04,20.053572
2012-06-05,20.045357
2012-06-06,20.2775
2012-06-07,20.6175
2012-06-08,20.414286
2012-06-11,20.99
2012-06-12,20.51643
2012-06-13,20.518572
2012-06-14,20.401428
2012-06-15,20.392857
2012-06-18,20.39143
2012-06-19,20.835714
2012-06-20,21.0075
2012-06-21,20.908571
2012-06-22,20.68
2012-06-25,20.617857
2012-06-26,20.404642
2012-06-27,20.535713
2012-06-28,20.416786
2012-06-29,20.642857
2012-07-02,20.883215
2012-07-03,21.245714
2012-07-05,21.44857
2012-07-06,21.681786
2012-07-09,21.617857
2012-07-10,22.070356
2012-07-11,21.647142
2012-07-12,21.437143
2012-07-13,21.53393
2012-07-16,21.611429
2012-07-17,21.813929
2012-07-18,21.663929
2012-07-19,21.831429
2012-07-20,21.893929
2012-07-23,21.228571
2012-07-24,21.692142
2012-07-25,20.51643
2012-07-26,20.705713
2012-07-27,20.536072
2012-07-30,21.104286
2012-07-31,21.543928
2012-08-01,21.996786
2012-08-02,21.530001
2012-08-03,21.915358
2012-08-06,22.04607
2012-08-07,22.241785
2012-08-08,22.121071
2012-08-09,22.066071
2012-08-10,22.096786
2012-08-13,22.263929
2012-08-14,22.566786
2012-08-15,22.546429
2012-08-16,22.543215
2012-08-17,22.857143
2012-08-20,23.214643
2012-08-21,23.957857
2012-08-22,23.372143
2012-08-23,23.789642
2012-08-24,23.553928
2012-08-27,24.285357
2012-08-28,24.106428
2012-08-29,24.116072
2012-08-30,23.951429
2012-08-31,23.830357
2012-09-04,23.777143
2012-09-05,24.127501
2012-09-06,24.041786
2012-09-07,24.21607
2012-09-10,24.301786
2012-09-11,23.753929
2012-09-12,23.816071
2012-09-13,24.191786
2012-09-14,24.64143
2012-09-17,24.976786
2012-09-18,24.995714
2012-09-19,25.009287
2012-09-20,24.969999
2012-09-21,25.086071
2012-09-24,24.530714
2012-09-25,24.580713
2012-09-26,23.883572
2012-09-27,23.724644
2012-09-28,24.241072
2012-10-01,23.969999
2012-10-02,23.63607
2012-10-03,23.745001
2012-10-04,23.973213
2012-10-05,23.757143
2012-10-08,23.102858
2012-10-09,22.808929
2012-10-10,22.847857
2012-10-11,23.089287
2012-10-12,22.484285
2012-10-15,22.583929
2012-10-16,22.691786
2012-10-17,23.173929
2012-10-18,22.842501
2012-10-19,22.5375
2012-10-22,21.872143
2012-10-23,22.535713
2012-10-24,22.194286
2012-10-25,22.142857
2012-10-26,21.765356
2012-10-31,21.245714
2012-11-01,21.365
2012-11-02,21.281786
2012-11-05,20.84
2012-11-06,21.079643
2012-11-07,20.494286
2012-11-08,20.022499
2012-11-09,19.300714
2012-11-12,19.791071
2012-11-13,19.246786
2012-11-14,19.482143
2012-11-15,19.1975
2012-11-16,18.757143
2012-11-19,19.311071
2012-11-20,20.425358
2012-11-21,20.151787
2012-11-23,20.256071
2012-11-26,20.567858
2012-11-27,21.055357
2012-11-28,20.616785
2012-11-29,21.079287
2012-11-30,20.956785
2012-12-03,21.201786
2012-12-04,20.77857
2012-12-05,20.318214
2012-12-06,18.890715
2012-12-07,19.764286
2012-12-10,18.75
2012-12-11,19.2775
2012-12-12,19.563213
2012-12-13,18.969643
2012-12-14,18.383928
2012-12-17,18.176071
2012-12-18,18.75
2012-12-19,18.981071
2012-12-20,18.928572
2012-12-21,18.3025
2012-12-24,18.583929
2012-12-26,18.535713
2012-12-27,18.340714
2012-12-28,18.224644
2012-12-31,18.233213
2013-01-02,19.779285
2013-01-03,19.567142
2013-01-04,19.1775
2013-01-07,18.642857
2013-01-08,18.900356
2013-01-09,18.660713
2013-01-10,18.876785
2013-01-11,18.607143
2013-01-14,17.952856
2013-01-15,17.796429
2013-01-16,17.665714
2013-01-17,18.225357
2013-01-18,17.804285
2013-01-22,18.02
2013-01-23,18.171785
2013-01-24,16.428572
2013-01-25,16.131786
2013-01-28,15.636786
2013-01-29,16.375
2013-01-30,16.321428
2013-01-31,16.320715
2013-02-01,16.396786
2013-02-04,16.211071
2013-02-05,15.858929
2013-02-06,16.3025
2013-02-07,16.544643
2013-02-08,16.928572
2013-02-11,17.017857
2013-02-12,17.125357
2013-02-13,16.686071
2013-02-14,16.59
2013-02-15,16.744642
2013-02-19,16.467857
2013-02-20,16.346071
2013-02-21,15.928571
2013-02-22,16.044643
2013-02-25,16.208929
2013-02-26,15.850714
2013-02-27,16.015356
2013-02-28,15.858929
2013-03-01,15.642857
2013-03-04,15.278571
2013-03-05,15.052857
2013-03-06,15.518214
2013-03-07,15.160714
2013-03-08,15.35
2013-03-11,15.348214
2013-03-12,15.557143
2013-03-13,15.301786
2013-03-14,15.458214
2013-03-15,15.640357
2013-03-18,15.766071
2013-03-19,16.410713
2013-03-20,16.33643
2013-03-21,16.079287
2013-03-22,16.235001
2013-03-25,16.596071
2013-03-26,16.622856
2013-03-27,16.302143
2013-03-28,16.065001
2013-04-01,15.782143
2013-04-02,15.271429
2013-04-03,15.406071
2013-04-04,15.491429
2013-04-05,15.160714
2013-04-08,15.173214
2013-04-09,15.227143
2013-04-10,15.289286
2013-04-11,15.49
2013-04-12,15.505357
2013-04-15,15.25
2013-04-16,15.056071
2013-04-17,15.009643
2013-04-18,14.463929
2013-04-19,13.856071
2013-04-22,14.022857
2013-04-23,14.428214
2013-04-24,14.055
2013-04-25,14.686786
2013-04-26,14.636071
2013-04-29,15.016071
2013-04-30,15.539286
2013-05-01,15.873571
2013-05-02,15.777857
2013-05-03,16.118214
2013-05-06,16.275356
2013-05-07,16.606071
2013-05-08,16.394285
2013-05-09,16.421785
2013-05-10,16.356071
2013-05-13,16.125357
2013-05-14,16.208929
2013-05-15,15.684286
2013-05-16,15.115714
2013-05-17,15.680357
2013-05-20,15.425357
2013-05-21,15.648214
2013-05-22,15.858929
2013-05-23,15.569643
2013-05-24,15.744643
2013-05-28,16.067858
2013-05-29,15.714286
2013-05-30,15.916071
2013-05-31,16.160713
2013-06-03,16.0975
2013-06-04,16.186428
2013-06-05,15.916071
2013-06-06,15.909643
2013-06-07,15.589286
2013-06-10,15.883214
2013-06-11,15.562143
2013-06-12,15.696429
2013-06-13,15.446429
2013-06-14,15.55
2013-06-17,15.408571
2013-06-18,15.412857
2013-06-19,15.407143
2013-06-20,14.975
2013-06-21,14.946071
2013-06-24,14.55
2013-06-25,14.489286
2013-06-26,14.425
2013-06-27,14.258929
2013-06-28,13.977143
2013-07-01,14.381786
2013-07-02,14.641429
2013-07-03,15.030714
2013-07-05,15.013929
2013-07-08,15.003929
2013-07-09,14.771429
2013-07-10,14.985714
2013-07-11,15.105357
2013-07-12,15.273214
2013-07-15,15.178929
2013-07-16,15.232857
2013-07-17,15.346429
2013-07-18,15.477857
2013-07-19,15.467857
2013-07-22,15.337857
2013-07-23,15.214286
2013-07-24,15.676071
2013-07-25,15.739286
2013-07-26,15.546429
2013-07-29,15.742857
2013-07-30,16.07
2013-07-31,16.249643
2013-08-01,16.276787
2013-08-02,16.3575
2013-08-05,16.596071
2013-08-06,16.715
2013-08-07,16.564285
2013-08-08,16.566429
2013-08-09,16.379999
2013-08-12,16.316429
2013-08-13,16.819286
2013-08-14,17.781429
2013-08-15,17.729286
2013-08-16,17.862499
2013-08-19,18.012142
2013-08-20,18.20393
2013-08-21,17.985357
2013-08-22,18.035
2013-08-23,17.973928
2013-08-26,17.883928
2013-08-27,17.785713
2013-08-28,17.357143
2013-08-29,17.558929
2013-08-30,17.571428
2013-09-03,17.610714
2013-09-04,17.841429
2013-09-05,17.866072
2013-09-06,17.80143
2013-09-09,18.035713
2013-09-10,18.078571
2013-09-11,16.678928
2013-09-12,16.732143
2013-09-13,16.762142
2013-09-16,16.464287
2013-09-17,15.998571
2013-09-18,16.542143
2013-09-19,16.810715
2013-09-20,17.071428
2013-09-23,17.717857
2013-09-24,17.674286
2013-09-25,17.47143
2013-09-26,17.357143
2013-09-27,17.277857
2013-09-30,17.044643
2013-10-01,17.0875
2013-10-02,17.343929
2013-10-03,17.518213
2013-10-04,17.280714
2013-10-07,17.377144
2013-10-08,17.497856
2013-10-09,17.308571
2013-10-10,17.547144
2013-10-11,17.3925
2013-10-14,17.493929
2013-10-15,17.768213
2013-10-16,17.885357
2013-10-17,17.856428
2013-10-18,18.071072
2013-10-21,18.2775
2013-10-22,18.800358
2013-10-23,18.535713
2013-10-24,18.75
2013-10-25,18.975714
2013-10-28,18.894285
2013-10-29,19.1525
2013-10-30,18.557501
2013-10-31,18.75
2013-11-01,18.715
2013-11-04,18.610714
2013-11-05,18.735001
2013-11-06,18.719643
2013-11-07,18.556429
2013-11-08,18.377857
2013-11-11,18.571072
2013-11-12,18.488214
2013-11-13,18.5
2013-11-14,18.671785
2013-11-15,18.806429
2013-11-18,18.749643
2013-11-19,18.536785
2013-11-20,18.543928
2013-11-21,18.485714
2013-11-22,18.554285
2013-11-25,18.607857
2013-11-26,18.718571
2013-11-27,19.153929
2013-11-29,19.624287
2013-12-02,19.928572
2013-12-03,19.939285
2013-12-04,20.196428
2013-12-05,20.451786
2013-12-06,20.206785
2013-12-09,20.032143
2013-12-10,20.127857
2013-12-11,20.25
2013-12-12,20.076429
2013-12-13,20.101786
2013-12-16,19.822144
2013-12-17,19.850357
2013-12-18,19.632143
2013-12-19,19.625
2013-12-20,19.479643
2013-12-23,20.285713
2013-12-24,20.353214
2013-12-26,20.289286
2013-12-27,20.136429
2013-12-30,19.909286
2013-12-31,19.791786
2014-01-02,19.845715
2014-01-03,19.745001
2014-01-06,19.194643
2014-01-07,19.440001
2014-01-08,19.243214
2014-01-09,19.52857
2014-01-10,19.279642
2014-01-13,18.925358
2014-01-14,19.222143
2014-01-15,19.768572
2014-01-16,19.817858
2014-01-17,19.695715
2014-01-21,19.321072
2014-01-22,19.675358
2014-01-23,19.640715
2014-01-24,19.785713
2014-01-27,19.645357
2014-01-28,18.17
2014-01-29,17.998215
2014-01-30,17.947857
2014-01-31,17.684999
2014-02-03,17.950357
